STATION,STATION_NAME,DATE,HPCP
COOP:200230,ANN ARBOR U OF MICH MI US,20110727 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110727 23:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20110728 00:00,0.90
COOP:200230,ANN ARBOR U OF MICH MI US,20110728 01:00,0.60
COOP:200230,ANN ARBOR U OF MICH MI US,20110728 02:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20110728 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110728 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110728 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110729 03:00,0.60
COOP:200230,ANN ARBOR U OF MICH MI US,20110729 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110729 05:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20110729 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110729 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110801 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20110803 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110803 03:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20110806 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110809 00:00,0.90
COOP:200230,ANN ARBOR U OF MICH MI US,20110809 01:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20110809 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110809 05:00,0.50
COOP:200230,ANN ARBOR U OF MICH MI US,20110813 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110814 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110820 16:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20110823 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110824 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110824 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110824 20:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20110901 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20110903 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110903 18:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20110903 19:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20110903 20:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20110907 13:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20110907 14:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20110907 15:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20110907 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110907 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110907 20:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20110907 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110908 09:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20110908 10:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20110908 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110908 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110909 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110909 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110910 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110910 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110910 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110910 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110914 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110914 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110919 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110919 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110919 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110919 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110922 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110923 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110923 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110926 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110926 04:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20110926 05:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20110926 07:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20110926 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110926 09:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20110926 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110927 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110928 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110928 19:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20110929 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110929 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20110930 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111001 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20111013 23:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20111014 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111014 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111015 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111018 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111019 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111019 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111019 17:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111019 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111019 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111019 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111019 21:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111019 23:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111020 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111020 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111020 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111020 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111020 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111024 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111024 04:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111026 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111026 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111101 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20111109 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111109 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111109 12:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111111 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111114 14:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20111114 15:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111114 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111122 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111122 16:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111122 17:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111122 18:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111122 19:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111122 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111123 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111123 01:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111123 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111127 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111127 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111127 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111127 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111127 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111127 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111127 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111128 22:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111128 23:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 03:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 05:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 09:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111129 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111130 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111130 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111201 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20111201 18:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20111203 17:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20111204 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111204 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111204 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111205 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111205 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111205 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111205 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111207 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111214 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111214 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111214 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111214 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111214 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111214 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111214 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111215 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111215 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111215 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111220 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111221 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111222 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111227 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111227 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111227 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111230 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20111230 17:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20111230 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120101 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20120111 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120112 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120112 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120113 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120116 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120117 02:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120117 03:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120117 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120117 08:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120117 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120117 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120119 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120120 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120121 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120123 05:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20120123 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120126 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120126 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120127 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120127 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120129 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120201 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20120209 02:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20120212 00:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20120214 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120215 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120216 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120216 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120221 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120224 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120224 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120224 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120229 04:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120229 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120229 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120229 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120229 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120301 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20120302 17:00,0.50
COOP:200230,ANN ARBOR U OF MICH MI US,20120302 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120308 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120311 02:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20120311 03:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20120312 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120312 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120312 09:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120312 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120314 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120315 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120315 18:00,0.60
COOP:200230,ANN ARBOR U OF MICH MI US,20120315 19:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20120323 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120323 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120324 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120324 03:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120330 12:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120330 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120330 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120330 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120330 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120401 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20120401 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120403 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120412 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120415 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120415 06:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20120415 07:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20120415 08:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120420 17:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120420 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120420 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120425 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120428 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120430 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120430 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120430 18:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120430 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120501 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20120501 02:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20120503 00:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20120503 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120507 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120507 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120509 15:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120513 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120513 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120526 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120526 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120526 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120531 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120601 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20120601 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120602 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120611 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120617 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120617 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120617 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120618 12:00,0.50
COOP:200230,ANN ARBOR U OF MICH MI US,20120618 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120701 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20120703 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120705 04:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120705 05:00,0.60
COOP:200230,ANN ARBOR U OF MICH MI US,20120705 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120719 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120727 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120731 04:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120801 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20120804 02:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20120806 00:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20120809 07:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120809 08:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120809 09:00,0.30
COOP:200230,ANN ARBOR U OF MICH MI US,20120809 10:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120809 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120810 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120810 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120810 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120810 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120810 21:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120812 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120814 01:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120814 02:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120814 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120826 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120827 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120827 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120827 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120827 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120827 08:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20120827 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120901 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20120904 10:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120905 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120906 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120906 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120908 00:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120908 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120908 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120908 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120908 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120908 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120914 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120914 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120914 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120914 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120914 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120914 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120919 08:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120921 19:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120921 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120922 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20120923 03:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121001 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20121001 02:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20121003 00:00,999.99
COOP:200230,ANN ARBOR U OF MICH MI US,20121004 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121005 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121007 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121010 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121010 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121013 16:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121013 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121013 20:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121013 21:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20121013 22:00,0.40
COOP:200230,ANN ARBOR U OF MICH MI US,20121013 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121017 21:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20121017 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121017 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121018 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121018 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121019 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121019 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121022 22:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121023 00:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20121023 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121023 02:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121024 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121030 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121030 18:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121101 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20121112 05:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121112 06:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121112 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121112 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121112 12:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121122 23:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121123 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121201 01:00,0.00
COOP:200230,ANN ARBOR U OF MICH MI US,20121202 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121202 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121204 09:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20121207 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121208 04:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121208 07:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121209 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121209 17:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121216 01:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121216 09:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121220 11:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121220 12:00,0.20
COOP:200230,ANN ARBOR U OF MICH MI US,20121220 13:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121220 14:00,0.10
COOP:200230,ANN ARBOR U OF MICH MI US,20121220 16:00,0.10
